,Test setting,Type,Accuracy,Precision,Recall,F1,AUROC,ECE
0,Syn. pond,NTP,0.7365800865800866,0.5907813378302417,0.6824675324675324,0.6333232901476348,0.8095394459436667,0.11813451322011748
1,Syn. pond,Probe,0.6703463203463204,0.5042016806722689,0.6623376623376623,0.5725512208812797,0.7173375569235958,0.13239385564814593
2,Syn. nfix,NTP,0.6844840386043058,0.5555555555555556,0.267260579064588,0.3609022556390978,0.655935486431119,0.07811996295584996
3,Syn. nfix,Probe,0.6481069042316259,0.46200607902735563,0.33853006681514475,0.39074550128534696,0.6512628905610587,0.07106021725221241
4,Real pond,NTP,0.7366881217086015,0.638148667601683,0.6301939058171745,0.6341463414634146,0.7987057064099116,0.07685817187879408
5,Real pond,Probe,0.6135584719551952,0.4789344143622412,0.7636195752539243,0.5886644719281076,0.7200929217497806,0.16189190229054432
6,Real nfix,NTP,0.7958439664600802,0.38917975567190227,0.5150115473441108,0.4433399602385686,0.7968557231836678,0.1810853757117296
7,Real nfix,Probe,0.7849070360918702,0.3274725274725275,0.3441108545034642,0.3355855855855856,0.7387608350079482,0.11620437659011328
